Wall time,Step,Value
1654072250.2526019,102799,-9126.6689453125
1654072250.4949315,102849,-9089.2705078125
1654072253.1317332,103399,-9633.8955078125
1654072253.354218,103449,-9592.703125
1654072253.8090744,103549,-9293.9189453125
1654072254.7455583,103749,-9028.1806640625
1654072255.9774942,103999,-9364.9306640625
1654072257.1630185,104249,-9394.5009765625
1654072257.633665,104349,-9276.322265625
1654072257.8732429,104399,-9329.658203125
1654072258.3213196,104499,-9064.2060546875
1654072258.5435865,104549,-9145.0634765625
1654072258.7641125,104599,-9062.998046875
1654072259.6969638,104799,-9088.1865234375
1654072260.2328706,104899,-9234.46484375
1654072260.5118027,104949,-9283.0478515625
1654072261.0126386,105049,-9124.1591796875
1654072261.7867897,105199,-9075.283203125
1654072262.2867115,105299,-9128.388671875
1654072263.3310554,105499,-9683.859375
1654072263.5672715,105549,-9043.517578125
1654072264.481739,105749,-9430.35546875
1654072264.7077193,105799,-9674.58203125
1654072265.652592,105999,-9761.8193359375
1654072265.926393,106049,-8986.443359375
1654072266.7414904,106199,-9873.8095703125
1654072267.0345614,106249,-9187.0703125
1654072267.804333,106399,-9709.82421875
1654072269.7118325,106799,-9218.0673828125
1654072269.9592102,106849,-9735.271484375
1654072270.7246456,106999,-9144.494140625
1654072271.764455,107199,-9275.8642578125
1654072273.3346105,107499,-9551.765625
1654072274.5963948,107749,-9737.4375
1654072275.81964,107999,-9291.380859375
1654072276.0600433,108049,-9028.1806640625
1654072276.6026094,108149,-9036.9990234375
1654072278.397522,108499,-9523.87109375
1654072280.1929362,108849,-9345.1953125
1654072283.1162102,109399,-9012.3818359375
1654072283.660603,109499,-9499.8466796875
1654072284.8291645,109749,-9408.1875
1654072286.009349,109999,-9111.1689453125
1654072286.4866006,110099,-9299.8369140625
1654072286.7411213,110149,-9028.1806640625
1654072286.9680374,110199,-9200.6083984375
1654072288.4180837,110499,-9057.376953125
1654072288.9434633,110599,-9087.470703125
1654072289.1979733,110649,-9032.9560546875
1654072289.7119923,110749,-9507.7958984375
1654072289.9698386,110799,-9207.9375
1654072291.373305,111099,-9123.328125
1654072292.3211434,111299,-9320.4267578125
1654072292.7782044,111399,-9045.2490234375
1654072294.8333557,111849,-9122.83984375
1654072295.5910363,111999,-9237.2900390625
1654072296.29848,112149,-9725.8212890625
1654072296.7900517,112249,-9227.009765625
1654072299.3457925,112749,-9396.5400390625
1654072300.1309898,112899,-9048.208984375
1654072300.3712976,112949,-9320.3115234375
1654072301.91588,113249,-9238.224609375
1654072302.6857705,113399,-9123.328125
1654072304.9415116,113849,-9028.1806640625
1654072305.9104564,114049,-9028.1806640625
1654072306.1465633,114099,-9079.87109375
1654072307.0705764,114299,-9028.1806640625
1654072308.750331,114649,-9078.775390625
1654072310.608503,115049,-9110.51953125
1654072311.8082845,115299,-9393.6904296875
1654072312.0470781,115349,-9064.060546875
1654072312.783281,115499,-9026.7841796875
1654072313.3125734,115599,-9178.8759765625
1654072314.549486,115849,-9267.4599609375
1654072315.2911303,115999,-9568.0029296875
1654072316.443689,116249,-9079.908203125
1654072317.961574,116549,-9372.4267578125
1654072318.4533463,116649,-9222.3115234375
1654072319.173135,116799,-9095.708984375
1654072320.4205194,117049,-9398.0751953125
1654072320.8942163,117149,-9141.599609375
1654072321.120581,117199,-9028.1806640625
1654072321.367354,117249,-9319.54296875
1654072321.8557575,117349,-9845.3291015625
1654072322.1190367,117399,-9057.9033203125
1654072323.1353848,117599,-9067.099609375
1654072323.4048638,117649,-9085.720703125
1654072323.6580706,117699,-9169.41015625
1654072324.6402473,117899,-9090.4033203125
1654072325.1023278,117999,-9088.3935546875
1654072326.6302252,118299,-9388.0849609375
1654072327.301671,118449,-9028.1806640625
1654072327.978032,118599,-9052.4208984375
1654072328.433589,118699,-9086.572265625
1654072329.6864934,118949,-9028.1806640625
1654072331.2503192,119249,-9062.5361328125
1654072332.4643414,119499,-9423.3359375
1654072332.9300215,119599,-9497.396484375
1654072333.427872,119699,-9284.951171875
1654072333.6884608,119749,-9363.5732421875
1654072333.9683166,119799,-9506.0654296875
1654072334.4578705,119899,-8959.0244140625
1654072334.7216697,119949,-9306.40234375
1654072337.1259596,120449,-9092.525390625
1654072338.0754333,120649,-9186.6474609375
1654072338.7867846,120799,-9752.4462890625
1654072339.774807,120999,-9058.9052734375
1654072341.908384,121449,-9031.9599609375
1654072342.644848,121599,-9458.4794921875
1654072343.5457888,121799,-9091.5107421875
1654072343.7738326,121849,-9257.0615234375
1654072344.4662197,121999,-9085.587890625
1654072344.9220068,122099,-9141.599609375
1654072345.147579,122149,-9511.958984375
1654072346.5352285,122449,-9087.001953125
1654072347.8946786,122749,-9589.3662109375
1654072348.8089533,122949,-9153.5380859375
1654072349.7249115,123149,-9482.765625
1654072350.2082868,123249,-9540.8271484375
1654072350.4349499,123299,-9033.556640625
1654072351.3595583,123499,-9169.0078125
1654072352.2843716,123699,-9614.2333984375
1654072352.7582388,123799,-9084.337890625
1654072353.225686,123899,-9311.5029296875
1654072354.8189623,124249,-9028.1806640625
1654072355.0428503,124299,-9019.8779296875
1654072355.964593,124499,-9630.7138671875
1654072356.8740017,124699,-9456.7802734375
1654072357.5728538,124849,-9028.1806640625
1654072358.021685,124949,-9195.6650390625
1654072358.2643206,124999,-9270.1181640625
1654072358.4942372,125049,-9540.8564453125
1654072359.17113,125199,-9306.3232421875
1654072359.6304903,125299,-9068.7685546875
1654072359.8634448,125349,-9030.75390625
1654072360.3195097,125449,-9104.6875
1654072360.7633882,125549,-9233.46484375
1654072361.449325,125699,-9063.6484375
1654072361.9028544,125799,-9088.6923828125
1654072362.34231,125899,-9398.083984375
1654072362.5652328,125949,-9239.146484375
1654072362.7871752,125999,-9072.6044921875
1654072363.2918704,126099,-9149.1923828125
1654072363.7952921,126199,-9036.9599609375
1654072365.1018941,126449,-9065.4580078125
1654072365.6209793,126549,-9028.1806640625
1654072365.8624656,126599,-9144.96484375
1654072367.5707953,126949,-9152.8583984375
1654072368.1063597,127049,-9181.359375
1654072368.5703652,127149,-9451.75
1654072368.806975,127199,-9043.1689453125
1654072371.571063,127749,-9034.779296875
1654072374.093454,128299,-9443.60546875
1654072374.3237197,128349,-9183.1328125
1654072374.7771258,128449,-9195.265625
1654072375.4563491,128599,-9028.1806640625
1654072376.374622,128799,-9154.9326171875
1654072376.8250995,128899,-9081.958984375
1654072377.0876951,128949,-9058.37890625
1654072378.3823674,129199,-9329.8720703125
1654072378.6166248,129249,-9092.6005859375
1654072378.8549433,129299,-9559.384765625
1654072379.5670485,129449,-9128.986328125
1654072379.7930486,129499,-9186.6552734375
1654072380.5525873,129649,-9444.0498046875
1654072382.0490522,129949,-9037.408203125
1654072382.319753,129999,-9295.1416015625
1654072382.7823436,130099,-9124.673828125
1654072383.2326877,130199,-9028.1806640625
1654072383.709512,130299,-9365.958984375
1654072383.9390116,130349,-9032.9560546875
1654072386.4961421,130899,-9110.51953125
1654072386.7244074,130949,-9300.8173828125
1654072386.9473526,130999,-9133.78125
1654072387.647407,131149,-9011.6396484375
1654072388.833929,131399,-9028.1806640625
1654072389.0632858,131449,-9028.1806640625
1654072390.2323532,131699,-9099.5693359375
1654072390.46818,131749,-9516.5703125
1654072390.6895378,131799,-9244.529296875
1654072390.9228916,131849,-9111.3955078125
1654072391.397077,131949,-9037.515625
1654072391.6430838,131999,-9417.3623046875
1654072391.899962,132049,-9241.2060546875
1654072392.6038475,132199,-9028.1806640625
1654072395.1601174,132749,-9304.46484375
1654072396.5477626,133049,-9139.1767578125
1654072397.0121818,133149,-9149.021484375
1654072398.9150164,133549,-9103.1337890625
1654072399.152184,133599,-9137.673828125
1654072399.3948438,133649,-9079.4658203125
1654072399.8485677,133749,-9516.8271484375
1654072401.5221367,134099,-9241.2490234375
1654072402.2083645,134249,-9277.1044921875
1654072402.6858156,134349,-9138.525390625
1654072403.3939226,134499,-9028.0849609375
1654072403.8791902,134599,-9056.7373046875
1654072404.3493273,134699,-9186.6552734375
1654072406.950111,135149,-9244.748046875
1654072407.2582293,135199,-9028.1806640625
1654072407.554023,135249,-9027.8095703125
1654072408.120067,135349,-9373.9501953125
1654072408.7595751,135449,-9249.9375
1654072409.395325,135549,-9103.3876953125
1654072409.937236,135649,-9028.1806640625
1654072410.500409,135699,-9028.1806640625
1654072412.1175056,135899,-9264.5654296875
1654072412.34179,135949,-9028.1806640625
1654072412.5829468,135999,-9028.1806640625
1654072413.7288513,136249,-9248.326171875
1654072413.9564502,136299,-9465.4794921875
1654072414.4717784,136399,-9964.857421875
1654072414.9706204,136499,-9134.5927734375
1654072415.2250693,136549,-9075.076171875
1654072416.2784073,136749,-9243.63671875
1654072416.5518687,136799,-9148.7333984375
1654072417.627982,136999,-9173.068359375
1654072417.8679929,137049,-9360.44921875
1654072418.1091523,137099,-9090.15234375
1654072418.3954594,137149,-9115.7431640625
1654072418.8646033,137249,-9035.4443359375
1654072419.097189,137299,-9077.6796875
1654072419.319366,137349,-9097.869140625
1654072420.9679315,137699,-9166.3662109375
1654072421.1876745,137749,-9168.421875
1654072421.4151273,137799,-9278.4150390625
1654072422.5461962,138049,-9028.1806640625
1654072422.7713113,138099,-9184.625
1654072423.6850047,138299,-9073.1708984375
1654072424.370489,138449,-9028.1806640625
1654072425.0646284,138599,-9028.1806640625
1654072425.526929,138699,-8942.9150390625
1654072425.990374,138799,-9028.1806640625
1654072426.4531784,138899,-9439.5498046875
1654072426.6867778,138949,-9075.6796875
1654072426.9273434,138999,-9028.1806640625
1654072428.0579174,139249,-9068.7685546875
1654072428.2906644,139299,-9028.1806640625
1654072431.0331228,139899,-9028.1806640625
1654072431.494391,139999,-9359.8818359375
1654072433.0779839,140349,-9028.1806640625
1654072434.4367123,140649,-9278.1181640625
1654072434.6743329,140699,-9179.568359375
1654072437.2350342,141249,-9031.322265625
1654072437.4588227,141299,-9214.375
1654072439.592468,141749,-9028.1806640625
1654072440.0485063,141849,-9417.126953125
1654072440.4927633,141949,-9125.591796875
1654072440.7305756,141999,-9028.1806640625
1654072441.1855702,142099,-9275.109375
1654072441.65556,142199,-9028.1806640625
1654072441.8956487,142249,-9028.1806640625
1654072442.5850284,142399,-9053.55078125
1654072443.4860215,142599,-8945.625
1654072443.730792,142649,-9028.1806640625
1654072444.8829842,142899,-9028.1806640625
1654072445.3302367,142999,-9148.1513671875
1654072445.7978568,143099,-9081.958984375
1654072446.0192642,143149,-9406.580078125
1654072446.955739,143349,-9028.1806640625
1654072447.4118786,143449,-9028.1806640625
1654072448.0960283,143599,-9135.947265625
1654072449.967661,143999,-9099.0009765625
1654072450.200803,144049,-9028.1806640625
1654072450.4293902,144099,-9028.1806640625
1654072450.6699934,144149,-9136.537109375
1654072451.1133292,144249,-9067.099609375
1654072452.2977254,144499,-9216.087890625
1654072452.7594306,144599,-9028.1806640625
1654072453.2294636,144699,-9049.2607421875
1654072453.6800356,144799,-9051.0
1654072454.5959826,144999,-9136.685546875
1654072455.4949293,145199,-9006.869140625
1654072455.716185,145249,-9614.94921875
1654072457.3249798,145599,-9028.1806640625
1654072457.5632033,145649,-9028.1806640625
1654072458.0610883,145749,-9075.529296875
1654072458.2943237,145799,-9028.1806640625
1654072459.0062203,145949,-9116.9736328125
1654072459.4724445,146049,-9352.7119140625
1654072459.6940308,146099,-9028.1806640625
1654072459.922542,146149,-9031.724609375
1654072460.3840997,146249,-9309.884765625
1654072460.6129234,146299,-9085.5205078125
1654072461.756915,146549,-9068.8955078125
1654072462.692632,146749,-9060.671875
1654072462.9355261,146799,-9175.3916015625
1654072466.1217248,147499,-9216.087890625
1654072466.8108685,147649,-9034.5439453125
1654072467.4913554,147799,-9224.8916015625
1654072468.199368,147949,-9264.2158203125
1654072469.1176522,148149,-9024.23046875
1654072469.3461018,148199,-9101.3349609375
1654072469.7960727,148299,-9329.7119140625
1654072470.0308251,148349,-9121.3466796875
1654072470.2535915,148399,-9517.0517578125
1654072471.6632566,148699,-9232.37109375
1654072472.8147686,148949,-9039.8095703125
1654072473.0452986,148999,-9194.4384765625
1654072473.2776582,149049,-9245.1025390625
1654072473.5055184,149099,-9217.76953125
1654072474.1859994,149249,-9028.1806640625
1654072474.6369338,149349,-9219.9716796875
1654072474.8599827,149399,-9028.1806640625
1654072476.2016604,149699,-9180.99609375
1654072476.9138849,149849,-9118.4990234375
1654072477.3948598,149949,-9028.1806640625
1654072477.6314085,149999,-9032.9560546875
