Wall time,Step,Value
1653999733.6159565,34599,-9007.4833984375
1653999734.0680802,34649,-8971.2646484375
1653999734.5521138,34699,-8918.5498046875
1653999734.9624097,34749,-8944.2607421875
1653999735.3810222,34799,-8921.04296875
1653999735.791966,34849,-9016.0380859375
1653999736.2144444,34899,-8932.7001953125
1653999736.6058884,34949,-8966.9384765625
1653999737.0095205,34999,-8958.75
1653999737.3941073,35049,-8910.1572265625
1653999737.8253074,35099,-9100.5576171875
1653999738.2522628,35149,-8969.0654296875
1653999738.6657934,35199,-8998.666015625
1653999739.0119288,35249,-8920.19921875
1653999739.3822517,35299,-8893.005859375
1653999739.7480955,35349,-8955.060546875
1653999740.0858169,35399,-8930.8076171875
1653999740.462527,35449,-8983.705078125
1653999740.8069773,35499,-8989.2041015625
1653999741.175333,35549,-9016.6201171875
1653999741.5094745,35599,-9036.462890625
1653999741.8745728,35649,-9006.982421875
1653999742.2197654,35699,-8956.5087890625
1653999742.6040583,35749,-8960.9814453125
1653999742.9436252,35799,-8935.0517578125
1653999743.3100781,35849,-8947.1298828125
1653999743.6975021,35899,-8974.0244140625
1653999744.0641491,35949,-8930.365234375
1653999744.4176905,35999,-8980.0859375
1653999744.7723033,36049,-8956.763671875
1653999745.1358552,36099,-8956.375
1653999745.5042965,36149,-8915.98046875
1653999745.8728647,36199,-8890.93359375
1653999746.1961694,36249,-8995.7353515625
1653999746.5570884,36299,-8935.302734375
1653999746.905525,36349,-8969.7421875
1653999747.2743857,36399,-8957.4013671875
1653999747.6305542,36449,-8944.8740234375
1653999748.0017588,36499,-8981.4619140625
1653999748.3846343,36549,-8971.3193359375
1653999748.7627873,36599,-8900.2470703125
1653999749.1620347,36649,-8984.259765625
1653999749.5148828,36699,-8926.3037109375
1653999749.8590822,36749,-9009.2666015625
1653999750.2196906,36799,-9022.9599609375
1653999750.5676014,36849,-8931.2548828125
1653999750.9278257,36899,-8940.5380859375
1653999751.2885096,36949,-8935.0654296875
1653999751.649401,36999,-8923.9951171875
1653999752.015907,37049,-8945.08984375
1653999752.3668137,37099,-8923.5751953125
1653999752.7238722,37149,-8923.8076171875
1653999753.0992875,37199,-8933.3798828125
1653999753.471887,37249,-8886.8916015625
1653999753.863229,37299,-9009.568359375
1653999754.2309718,37349,-8917.2431640625
1653999754.589102,37399,-8914.3173828125
1653999754.965196,37449,-8904.44921875
1653999755.3293967,37499,-8940.8837890625
1653999755.6955054,37549,-8949.12890625
1653999756.057015,37599,-8941.044921875
1653999756.4042575,37649,-8916.708984375
1653999756.754952,37699,-8887.4775390625
1653999757.1135414,37749,-8983.36328125
1653999757.446273,37799,-8913.265625
1653999757.8151264,37849,-8902.3076171875
1653999758.191727,37899,-9021.2421875
1653999758.538562,37949,-8960.759765625
1653999758.930098,37999,-8990.46875
1653999759.255252,38049,-8922.341796875
1653999759.6110423,38099,-8875.0966796875
1653999760.0095384,38149,-8924.544921875
1653999760.3671896,38199,-8945.71484375
1653999760.71322,38249,-8951.7265625
1653999761.0702777,38299,-8956.072265625
1653999761.431338,38349,-8967.0908203125
1653999761.8090887,38399,-8936.92578125
1653999762.1622393,38449,-8945.466796875
1653999762.5597663,38499,-8895.208984375
1653999762.9116657,38549,-8943.943359375
1653999763.2705503,38599,-8889.291015625
1653999763.6647246,38649,-8936.87109375
1653999764.0341487,38699,-8921.283203125
1653999764.434031,38749,-8930.3759765625
1653999764.7715542,38799,-8997.7216796875
1653999765.1358902,38849,-8965.2724609375
1653999765.5203183,38899,-8926.388671875
1653999765.8941832,38949,-8869.1220703125
1653999766.236478,38999,-8929.6015625
1653999766.5997336,39049,-8852.3525390625
1653999766.9658537,39099,-8964.0146484375
1653999767.3267062,39149,-8939.978515625
1653999767.686531,39199,-8916.193359375
1653999768.0371447,39249,-8919.1025390625
1653999768.4092176,39299,-8956.783203125
1653999768.7359498,39349,-9038.6103515625
1653999769.0855558,39399,-8920.7041015625
1653999769.4487958,39449,-8919.6201171875
1653999769.772521,39499,-8964.97265625
1653999770.134459,39549,-8875.603515625
1653999770.496088,39599,-8927.857421875
1653999770.8236427,39649,-8934.4130859375
1653999771.1675167,39699,-8976.734375
1653999771.5406244,39749,-8891.7568359375
1653999771.8964987,39799,-8931.2939453125
1653999772.2741156,39849,-8890.3046875
1653999772.6489606,39899,-8956.3525390625
1653999773.024583,39949,-8968.529296875
1653999773.3750372,39999,-8906.595703125
1653999773.7579663,40049,-8931.326171875
1653999774.1252503,40099,-8909.439453125
1653999774.481451,40149,-8894.7783203125
1653999774.8505113,40199,-8925.990234375
1653999775.2195678,40249,-8938.9970703125
1653999775.5960898,40299,-8928.5732421875
1653999775.933714,40349,-8888.73828125
1653999776.279847,40399,-8942.9580078125
1653999776.6289072,40449,-8858.201171875
1653999776.9898653,40499,-8889.0859375
1653999777.3500526,40549,-8940.3310546875
1653999777.7536604,40599,-8899.818359375
1653999778.1284966,40649,-8865.67578125
1653999778.4818532,40699,-8851.287109375
1653999778.8562512,40749,-8842.9013671875
1653999779.2085433,40799,-8908.787109375
1653999779.5609648,40849,-8890.6826171875
1653999779.937664,40899,-8881.1708984375
1653999780.3113508,40949,-8914.15625
1653999780.6658146,40999,-8963.556640625
1653999781.0371342,41049,-8907.34375
1653999781.409908,41099,-8889.53515625
1653999781.760308,41149,-8900.369140625
1653999782.0901296,41199,-8891.779296875
1653999782.499462,41249,-8863.8837890625
1653999782.8542392,41299,-8849.9130859375
1653999783.217368,41349,-8889.27734375
1653999783.5894792,41399,-8918.2919921875
1653999783.9306524,41449,-8888.69140625
1653999784.287929,41499,-8873.2236328125
1653999784.6731937,41549,-8924.2236328125
1653999785.062731,41599,-8920.5966796875
1653999785.4535656,41649,-8876.8388671875
1653999785.8446155,41699,-8884.8330078125
1653999786.20054,41749,-8926.888671875
1653999786.5720046,41799,-8850.431640625
1653999786.9226186,41849,-8929.755859375
1653999787.2851734,41899,-8840.6025390625
1653999787.6433063,41949,-8877.74609375
1653999788.02848,41999,-8996.11328125
1653999788.3947415,42049,-8916.6865234375
1653999788.7488449,42099,-8877.1201171875
1653999789.1200607,42149,-8884.6953125
1653999789.4575706,42199,-8924.0673828125
1653999789.8277028,42249,-8851.037109375
1653999790.17063,42299,-8932.1181640625
1653999790.501253,42349,-8853.4169921875
1653999790.891608,42399,-8889.443359375
1653999791.2741117,42449,-8871.095703125
1653999791.6323292,42499,-8907.5166015625
1653999792.004887,42549,-8943.0693359375
1653999792.384339,42599,-8967.107421875
1653999792.738056,42649,-8938.3623046875
1653999793.101783,42699,-8906.568359375
1653999793.4867425,42749,-8889.01953125
1653999793.8519902,42799,-8872.0703125
1653999794.2283285,42849,-8881.2470703125
1653999794.591485,42899,-8820.7470703125
1653999794.9357033,42949,-8871.853515625
1653999795.2772698,42999,-8857.3466796875
1653999795.664385,43049,-8890.4638671875
1653999796.056556,43099,-8816.1884765625
1653999796.3975382,43149,-8870.1689453125
1653999796.7573013,43199,-8851.1943359375
1653999797.1291318,43249,-8888.53515625
1653999797.5178254,43299,-8885.32421875
1653999797.8819234,43349,-8873.8583984375
1653999798.2698932,43399,-8839.6640625
1653999798.6408308,43449,-8860.1298828125
1653999798.9898493,43499,-8878.1455078125
1653999799.3690033,43549,-8922.533203125
1653999799.7628052,43599,-8902.8232421875
1653999800.1765578,43649,-8887.91015625
1653999800.5193722,43699,-8951.779296875
1653999800.8854516,43749,-8902.66796875
1653999801.2541614,43799,-8856.9453125
1653999801.6253366,43849,-8830.556640625
1653999801.9958344,43899,-8887.333984375
1653999802.383286,43949,-8869.728515625
1653999802.741563,43999,-8850.201171875
1653999803.0826333,44049,-8929.0400390625
1653999803.4398015,44099,-8850.4521484375
1653999803.8349385,44149,-8813.794921875
1653999804.1730268,44199,-8950.927734375
1653999804.5374527,44249,-8835.8408203125
1653999804.933284,44299,-8868.2255859375
1653999805.2761874,44349,-8820.70703125
1653999805.6638215,44399,-8867.1650390625
1653999805.9986784,44449,-8875.3515625
1653999806.3351116,44499,-8857.0234375
1653999806.6907427,44549,-8824.0302734375
1653999807.0302284,44599,-8921.837890625
1653999807.3886728,44649,-8917.96875
1653999807.7440703,44699,-8897.0107421875
1653999808.1058748,44749,-8864.9951171875
1653999808.468558,44799,-8928.7451171875
1653999808.8527946,44849,-8839.404296875
1653999809.1838794,44899,-8872.3603515625
1653999809.598613,44949,-8850.5537109375
1653999810.012088,44999,-8882.8515625
1653999810.3497708,45049,-8886.83203125
1653999810.6851149,45099,-8822.89453125
1653999811.0230594,45149,-8852.232421875
1653999811.4248486,45199,-8869.2724609375
1653999811.8220425,45249,-8858.6064453125
1653999812.157833,45299,-8857.3720703125
1653999812.530866,45349,-8847.9775390625
1653999812.9105535,45399,-8842.1328125
1653999813.2684116,45449,-8861.6826171875
1653999813.6333148,45499,-8851.4619140625
1653999813.9720666,45549,-8913.4912109375
1653999814.359458,45599,-8897.7353515625
1653999814.7165508,45649,-8811.8095703125
1653999815.107475,45699,-8835.7939453125
1653999815.4521368,45749,-8874.2900390625
1653999815.8329291,45799,-8848.7802734375
1653999816.2115686,45849,-8848.2353515625
1653999816.6072717,45899,-8838.3115234375
1653999816.958899,45949,-8881.6689453125
1653999817.322394,45999,-8890.7080078125
1653999817.6568568,46049,-8866.85546875
1653999818.0154247,46099,-8935.2998046875
1653999818.4115717,46149,-8822.037109375
1653999818.783944,46199,-8942.54296875
1653999819.1231065,46249,-8854.4189453125
1653999819.5005798,46299,-8854.763671875
1653999819.8791246,46349,-8872.9345703125
1653999820.2245457,46399,-8824.099609375
1653999820.5724845,46449,-8836.56640625
1653999820.9262877,46499,-8827.201171875
1653999821.2675114,46549,-8875.900390625
1653999821.6352413,46599,-8848.1181640625
1653999822.0108745,46649,-8792.666015625
1653999822.3715413,46699,-8842.0498046875
1653999822.757708,46749,-8906.3017578125
1653999823.1305206,46799,-8822.94140625
1653999823.5066595,46849,-8847.7626953125
1653999823.8766212,46899,-8846.8154296875
1653999824.254849,46949,-8824.6455078125
1653999824.6328106,46999,-8845.732421875
1653999824.969333,47049,-8813.0126953125
1653999825.3220341,47099,-8848.1064453125
1653999825.69756,47149,-8871.4541015625
1653999826.044016,47199,-8775.177734375
1653999826.3835723,47249,-8783.009765625
1653999826.785728,47299,-8810.89453125
1653999827.1458468,47349,-8826.8671875
1653999827.5393474,47399,-8878.072265625
1653999827.9123576,47449,-8831.7978515625
1653999828.2563581,47499,-8835.2353515625
1653999828.6417882,47549,-8839.880859375
1653999828.9781513,47599,-8842.2939453125
1653999829.3591402,47649,-8849.720703125
1653999829.7047656,47699,-8855.3701171875
1653999830.0565412,47749,-8806.0341796875
1653999830.422929,47799,-8809.833984375
1653999830.769063,47849,-8892.486328125
1653999831.1380582,47899,-8863.0625
1653999831.4749928,47949,-8837.7197265625
1653999831.8054729,47999,-8857.1533203125
1653999832.175064,48049,-8852.08203125
1653999832.537212,48099,-8830.5361328125
1653999832.9016805,48149,-8816.3017578125
1653999833.2592218,48199,-8814.0224609375
1653999833.6193373,48249,-8847.1240234375
1653999833.9925237,48299,-8893.0751953125
1653999834.370132,48349,-8844.751953125
1653999834.7365742,48399,-8835.802734375
1653999835.0831053,48449,-8882.41796875
1653999835.4341238,48499,-8813.9130859375
1653999835.8159325,48549,-8787.2861328125
1653999836.1777377,48599,-8838.6943359375
1653999836.5765913,48649,-8812.0732421875
1653999836.9575815,48699,-8792.595703125
1653999837.3063948,48749,-8851.6669921875
1653999837.676976,48799,-8827.6904296875
1653999838.066792,48849,-8829.732421875
1653999838.4245057,48899,-8834.595703125
1653999838.7684813,48949,-8829.8466796875
1653999839.1373541,48999,-8779.2939453125
1653999839.4819727,49049,-8852.4892578125
1653999839.8361928,49099,-8819.83984375
1653999840.1822162,49149,-8861.3916015625
1653999840.5587082,49199,-8767.6884765625
1653999840.9246883,49249,-8841.1572265625
1653999841.2935667,49299,-8840.1103515625
1653999841.6313376,49349,-8852.4287109375
1653999841.9953582,49399,-8851.216796875
1653999842.3542678,49449,-8809.7900390625
1653999842.7367995,49499,-8805.9189453125
1653999843.1016302,49549,-8835.40234375
1653999843.4734542,49599,-8774.060546875
1653999843.847342,49649,-8834.7255859375
1653999844.2274146,49699,-8824.697265625
1653999844.619659,49749,-8789.1640625
1653999844.9985037,49799,-8831.0126953125
1653999845.3582041,49849,-8824.2353515625
1653999845.7334173,49899,-8841.5986328125
1653999846.0927925,49949,-8819.5947265625
1653999846.4158328,49999,-8837.27734375
