Wall time,Step,Value
1654086935.815673,71649,-10000.546875
1654086936.7141464,71849,-9985.8818359375
1654086937.162571,71949,-10352.15625
1654086937.3886478,71999,-10263.7705078125
1654086937.6007714,72049,-15000.0
1654086937.8352761,72099,-10191.990234375
1654086938.5403197,72249,-15000.0
1654086938.9960115,72349,-16250.943359375
1654086939.2138753,72399,-10086.5888671875
1654086939.4367557,72449,-9911.302734375
1654086939.6661954,72499,-10257.29296875
1654086939.897541,72549,-9969.15625
1654086940.1249738,72599,-10224.2763671875
1654086940.3518605,72649,-15000.0
1654086940.8240237,72749,-10063.1962890625
1654086941.0429792,72799,-10111.3076171875
1654086941.2812383,72849,-10053.955078125
1654086941.521474,72899,-10015.3076171875
1654086941.7430193,72949,-10131.4248046875
1654086941.9668217,72999,-9941.185546875
1654086942.193253,73049,-23693.5703125
1654086942.4163842,73099,-10139.2373046875
1654086942.8731027,73199,-10001.755859375
1654086944.467113,73549,-10037.0859375
1654086945.159028,73699,-9925.5576171875
1654086945.3873508,73749,-9944.47265625
1654086945.8419962,73849,-10032.9375
1654086946.0685046,73899,-10617.779296875
1654086946.9877758,74099,-10667.5
1654086947.2260714,74149,-10380.234375
1654086947.4547732,74199,-10030.0283203125
1654086948.370481,74399,-20101.109375
1654086948.5981383,74449,-10088.7978515625
1654086948.819147,74499,-9897.9267578125
1654086949.0498915,74549,-10016.88671875
1654086949.2763033,74599,-15000.0
1654086949.7315469,74699,-10348.8515625
1654086949.9494083,74749,-9898.8896484375
1654086950.8376226,74949,-9874.927734375
1654086951.0647945,74999,-9992.00390625
1654086951.3047519,75049,-23783.15234375
1654086951.8126256,75149,-10086.876953125
1654086952.4855652,75299,-9713.92578125
1654086953.3871927,75499,-10104.1474609375
1654086953.6067631,75549,-9942.486328125
1654086953.8345575,75599,-10019.1171875
1654086954.2990708,75699,-10094.478515625
1654086954.7408745,75799,-17467.0390625
1654086954.9695933,75849,-10096.8896484375
1654086956.5978289,76199,-20141.76953125
1654086957.2794065,76349,-10189.59765625
1654086957.7239742,76449,-10064.5380859375
1654086959.0342875,76749,-10585.2900390625
1654086959.7109528,76899,-24105.513671875
1654086959.9421403,76949,-21404.408203125
1654086960.613501,77099,-9846.6572265625
1654086961.520186,77299,-10120.25390625
1654086961.9796605,77399,-10003.7392578125
1654086962.2036557,77449,-10073.9658203125
1654086962.8810892,77599,-10550.052734375
1654086963.1223037,77649,-9975.0771484375
1654086963.3548782,77699,-10205.2255859375
1654086963.8201935,77799,-10022.2333984375
1654086964.2556756,77899,-10177.7021484375
1654086965.3685405,78149,-9789.255859375
1654086965.8165607,78249,-10135.7412109375
1654086966.0416088,78299,-10511.4736328125
1654086966.2621627,78349,-9900.8603515625
1654086966.7169826,78449,-10550.052734375
1654086967.1658823,78549,-9924.6748046875
1654086967.3880496,78599,-10000.5634765625
1654086967.6031399,78649,-9944.47265625
1654086967.8360574,78699,-9975.044921875
1654086968.5439858,78849,-9955.94921875
1654086968.9888635,78949,-16232.4423828125
1654086969.2086816,78999,-10668.0380859375
1654086969.4407182,79049,-10181.1025390625
1654086969.6735933,79099,-9984.234375
1654086969.9117372,79149,-21642.4375
1654086970.590407,79299,-18773.51171875
1654086971.709603,79549,-15000.0
1654086972.8255773,79799,-10016.0771484375
1654086973.044848,79849,-9975.681640625
1654086973.2631993,79899,-17556.9375
1654086974.148928,80099,-10131.337890625
1654086974.3787818,80149,-15000.0
1654086974.599832,80199,-10666.9697265625
1654086976.190462,80549,-10574.6767578125
1654086976.4072194,80599,-10013.662109375
1654086976.8630989,80699,-10076.416015625
1654086977.0878282,80749,-21282.884765625
1654086977.54677,80849,-10387.4716796875
1654086978.4587333,81049,-9995.2138671875
1654086978.9038167,81149,-10300.74609375
1654086979.3445454,81249,-22812.75
1654086979.7912188,81349,-10055.7890625
1654086980.0088568,81399,-10127.4267578125
1654086980.9245074,81599,-9831.8603515625
1654086981.8377087,81799,-20117.583984375
1654086982.0567276,81849,-16261.494140625
1654086982.2851295,81899,-10197.0
1654086982.5134072,81949,-10154.287109375
1654086982.9664574,82049,-9954.2734375
1654086983.1830142,82099,-10585.2900390625
1654086984.3028402,82349,-21352.453125
1654086984.5346115,82399,-10199.490234375
1654086984.9808843,82499,-10631.001953125
1654086985.4344687,82599,-9995.2138671875
1654086985.666522,82649,-21592.07421875
1654086985.8875077,82699,-10328.3447265625
1654086986.1163692,82749,-10114.9970703125
1654086986.5738654,82849,-10178.923828125
1654086987.043229,82949,-10061.8671875
1654086987.9307828,83149,-9940.232421875
1654086988.3752522,83249,-19986.1015625
1654086988.8316925,83349,-15000.0
1654086989.500667,83499,-10668.046875
1654086989.7158544,83549,-20054.388671875
1654086990.5957258,83749,-9924.4619140625
1654086991.2624881,83899,-9897.9267578125
1654086991.7138908,83999,-10282.921875
1654086991.947627,84049,-15000.0
1654086992.1673412,84099,-10037.0859375
1654086992.407278,84149,-10064.6015625
1654086993.0848343,84299,-9980.4658203125
1654086993.311399,84349,-10037.9091796875
1654086993.5474265,84399,-9911.98046875
1654086993.781542,84449,-15000.0
1654086993.9927707,84499,-10117.5078125
1654086994.227738,84549,-9897.9267578125
1654086994.9301496,84699,-10208.5947265625
1654086995.156909,84749,-16229.3134765625
1654086995.3852444,84799,-10068.060546875
1654086995.8213851,84899,-9847.09375
1654086996.050467,84949,-10252.107421875
1654086996.2768383,84999,-9992.6640625
1654086996.502807,85049,-9799.3271484375
1654086996.9667761,85149,-10103.99609375
1654086997.4129949,85249,-9748.11328125
1654086998.1038134,85399,-10193.8642578125
1654086998.5432177,85499,-10034.29296875
1654086998.7631729,85549,-9992.00390625
1654086998.974463,85599,-9808.984375
1654086999.2008917,85649,-22683.0078125
1654087000.5516481,85949,-10473.9853515625
1654087000.7905293,85999,-10131.4248046875
1654087001.4736264,86149,-15000.0
1654087001.6911087,86199,-23236.771484375
1654087001.9104903,86249,-10063.298828125
1654087002.1300893,86299,-9897.4833984375
1654087003.2574031,86549,-10037.5234375
1654087005.0589504,86949,-10149.84375
1654087005.2856472,86999,-9968.0771484375
1654087005.5171428,87049,-10017.876953125
1654087006.199352,87199,-10196.2333984375
1654087006.643754,87299,-10634.43359375
1654087007.3091867,87449,-17551.58984375
1654087007.5347822,87499,-10439.3759765625
1654087007.7591608,87549,-16262.06640625
1654087007.9717646,87599,-9945.8681640625
1654087008.4200509,87699,-10048.255859375
1654087008.6417413,87749,-10051.990234375
1654087009.323012,87899,-22938.23828125
1654087010.4278944,88149,-10169.5078125
1654087010.6393945,88199,-9898.8896484375
1654087011.092932,88299,-16282.0537109375
1654087011.3213818,88349,-10064.0361328125
1654087011.7663503,88449,-10032.9375
1654087013.3380284,88799,-16260.42578125
1654087013.549072,88849,-10550.052734375
1654087013.7628255,88899,-9964.3779296875
1654087014.4295514,89049,-9940.380859375
1654087014.6651592,89099,-15000.0
1654087015.3285813,89249,-9897.9267578125
1654087015.5499337,89299,-9977.8291015625
1654087015.765231,89349,-9961.2900390625
1654087015.9983122,89399,-10000.03515625
1654087016.4464777,89499,-18773.51171875
1654087016.6609123,89549,-9967.6015625
1654087017.090656,89649,-10032.9375
1654087017.5484538,89749,-9917.3037109375
1654087017.9746885,89849,-10161.1337890625
1654087018.2082455,89899,-10184.732421875
1654087018.8690362,90049,-10131.4248046875
1654087019.3019724,90149,-9897.0517578125
1654087019.5140102,90199,-10503.986328125
1654087019.7243237,90249,-9853.5390625
1654087020.6110246,90449,-10523.1064453125
1654087021.0623817,90549,-10102.2861328125
1654087021.9406338,90749,-20115.07421875
1654087022.3773432,90849,-10064.0361328125
1654087022.8088284,90949,-10038.0966796875
1654087023.0268703,90999,-10036.2314453125
1654087023.9609764,91199,-10064.1171875
1654087024.5981762,91349,-9972.927734375
1654087024.8097281,91399,-9799.3271484375
1654087025.235419,91499,-10367.7041015625
1654087025.4556608,91549,-9940.953125
1654087025.8850763,91649,-10239.369140625
1654087026.095419,91699,-9912.3974609375
1654087026.3186898,91749,-15000.0
1654087026.7619767,91849,-9994.0029296875
1654087026.9780781,91899,-10033.7724609375
1654087027.1996775,91949,-23631.154296875
1654087028.5021765,92249,-10013.5341796875
1654087028.7133782,92299,-23796.421875
1654087028.9428654,92349,-10184.732421875
1654087029.158332,92399,-10367.7041015625
1654087029.3815918,92449,-10115.37109375
1654087030.0379505,92599,-10000.7958984375
1654087030.4797351,92699,-10199.490234375
1654087031.1207192,92849,-10046.5029296875
1654087031.983519,93049,-10094.478515625
1654087032.8530493,93249,-10634.43359375
1654087033.0763402,93299,-9958.75390625
1654087033.2966092,93349,-10014.28515625
1654087033.523581,93399,-9987.65625
1654087034.3698435,93599,-9996.572265625
1654087034.5870051,93649,-10404.3134765625
1654087034.80533,93699,-17508.611328125
1654087035.026026,93749,-10008.9267578125
1654087035.2486577,93799,-9977.8291015625
1654087035.6767461,93899,-17460.84765625
1654087036.1036513,93999,-10049.6474609375
1654087036.319118,94049,-10008.912109375
1654087036.9762967,94199,-9704.1181640625
1654087037.207122,94249,-15000.0
1654087037.64295,94349,-10357.04296875
1654087038.0686371,94449,-9966.080078125
1654087038.510929,94549,-9991.3994140625
1654087038.749775,94599,-9952.4619140625
1654087039.6269295,94799,-10029.1826171875
1654087040.4969,94999,-10276.2138671875
1654087040.9194765,95099,-15000.0
1654087041.1335702,95149,-10215.482421875
1654087042.011758,95349,-9993.5029296875
1654087042.4309237,95449,-10282.921875
1654087042.6531644,95499,-10159.236328125
1654087042.8659937,95549,-10043.1318359375
1654087043.5200193,95699,-10356.677734375
1654087044.1828172,95849,-9994.0029296875
1654087044.6033795,95949,-9901.1064453125
1654087045.9066567,96249,-10116.091796875
1654087046.1211367,96299,-10277.5009765625
1654087046.3349717,96349,-9942.5087890625
1654087046.7658405,96449,-9991.3994140625
1654087046.9699893,96499,-10224.2763671875
1654087047.6322858,96649,-9901.1064453125
1654087048.2802413,96799,-10422.828125
1654087048.4923942,96849,-10204.642578125
1654087049.2876616,96999,-9964.669921875
1654087049.5397441,97049,-10116.0625
1654087049.7821937,97099,-15000.0
1654087050.0294838,97149,-10224.2763671875
1654087050.722545,97299,-9959.95703125
1654087051.1826165,97399,-10035.21875
1654087051.8959794,97549,-10013.0068359375
1654087052.161047,97599,-20017.62109375
1654087052.6842632,97699,-17572.142578125
1654087053.4453332,97849,-10064.0361328125
1654087054.5234919,98049,-10634.43359375
1654087054.79485,98099,-15000.0
1654087055.0618653,98149,-9747.9228515625
1654087055.3408427,98199,-9897.9267578125
1654087055.6142497,98249,-10202.990234375
1654087056.1497974,98349,-10148.427734375
1654087056.4211755,98399,-18786.806640625
1654087056.6447847,98449,-24345.27734375
1654087056.9114614,98499,-10059.7021484375
1654087058.7074306,98799,-10282.921875
1654087059.1811163,98899,-9944.7666015625
1654087059.421781,98949,-10097.2734375
1654087059.6579359,98999,-9889.423828125
1654087059.9260874,99049,-9996.916015625
1654087060.2193375,99099,-9911.98046875
1654087060.4688144,99149,-9967.7080078125
1654087060.7105467,99199,-10032.9375
1654087061.151902,99299,-10001.3759765625
1654087061.6303504,99399,-20108.265625
1654087061.8944232,99449,-19901.166015625
1654087062.1043594,99499,-23631.154296875
1654087062.581511,99599,-10197.0
1654087062.9497921,99649,-10197.0
1654087063.1976223,99699,-10323.6953125
1654087063.748371,99799,-10057.6875
1654087064.7243915,99999,-9838.044921875
