Wall time,Step,Value
1654083635.5310752,102749,-9551.505859375
1654083635.6903512,102799,-8992.4521484375
1654083635.840526,102849,-9241.1748046875
1654083637.5814452,103399,-9570.7919921875
1654083637.734805,103449,-9085.7197265625
1654083638.0524645,103549,-9341.486328125
1654083638.689146,103749,-8965.029296875
1654083639.471968,103999,-9113.9033203125
1654083640.2821395,104249,-9299.9140625
1654083640.607494,104349,-9039.619140625
1654083640.759855,104399,-8992.4521484375
1654083641.0698085,104499,-9370.5029296875
1654083641.2225013,104549,-9185.748046875
1654083641.368412,104599,-9437.392578125
1654083641.996177,104799,-8966.2451171875
1654083642.313456,104899,-9450.43359375
1654083642.4773786,104949,-9026.50390625
1654083642.859185,105049,-9146.025390625
1654083643.3417556,105199,-9017.359375
1654083643.6888952,105299,-9222.212890625
1654083644.413427,105499,-9106.1474609375
1654083644.6095462,105549,-9414.3056640625
1654083645.3880858,105749,-9426.6572265625
1654083645.5759773,105799,-8992.4521484375
1654083646.4186735,105999,-9406.76171875
1654083646.604365,106049,-9528.185546875
1654083647.1608088,106199,-8973.9619140625
1654083647.3481755,106249,-9160.27734375
1654083647.9770265,106399,-8992.4521484375
1654083649.3242967,106799,-8992.4521484375
1654083649.4695218,106849,-9108.7294921875
1654083649.9721453,106999,-9104.0751953125
1654083650.6790676,107199,-9027.056640625
1654083651.6445458,107499,-9135.4755859375
1654083652.6050522,107749,-8992.4521484375
1654083653.5053344,107999,-9629.484375
1654083653.6506836,108049,-8992.4521484375
1654083653.9582343,108149,-9117.796875
1654083655.1735306,108499,-9044.94921875
1654083656.30283,108849,-8992.4521484375
1654083658.0869143,109399,-9137.9423828125
1654083658.3961246,109499,-8992.4521484375
1654083659.249457,109749,-9142.8154296875
1654083660.185931,109999,-9088.650390625
1654083660.5154061,110099,-9455.4228515625
1654083660.6915088,110149,-9005.263671875
1654083660.8413808,110199,-9038.6123046875
1654083661.7887604,110499,-9278.576171875
1654083662.0964978,110599,-9024.552734375
1654083662.249671,110649,-9091.0908203125
1654083662.580422,110749,-8992.4521484375
1654083662.7724605,110799,-9002.9716796875
1654083663.840731,111099,-8992.4521484375
1654083664.574734,111299,-9150.1396484375
1654083664.8845649,111399,-9359.755859375
1654083666.398044,111849,-8992.4521484375
1654083666.8530612,111999,-8976.453125
1654083667.3329546,112149,-8992.4521484375
1654083667.6845667,112249,-9511.8994140625
1654083669.300871,112749,-8992.4521484375
1654083669.7633684,112899,-8986.47265625
1654083669.9068463,112949,-8992.4521484375
1654083671.0387669,113249,-8992.4521484375
1654083671.5634544,113399,-8992.4521484375
1654083673.2713747,113849,-8992.4521484375
1654083673.9209895,114049,-9001.3505859375
1654083674.084544,114099,-9002.552734375
1654083674.6778686,114299,-9090.9072265625
1654083676.021143,114649,-8992.4521484375
1654083677.2551134,115049,-8992.4521484375
1654083678.071904,115299,-9004.6025390625
1654083678.3337345,115349,-9034.5751953125
1654083678.7971709,115499,-9093.1416015625
1654083679.0994482,115599,-8992.4521484375
1654083680.0175354,115849,-9017.359375
1654083680.600995,115999,-8954.720703125
1654083681.4709017,116249,-9024.767578125
1654083682.431418,116549,-9093.857421875
1654083682.752574,116649,-8992.4521484375
1654083683.2231984,116799,-8992.4521484375
1654083683.9883974,117049,-9183.1611328125
1654083684.3557923,117149,-9414.6259765625
1654083684.5252166,117199,-9120.203125
1654083684.759695,117249,-9015.2373046875
1654083685.1282527,117349,-8992.4521484375
1654083685.2942905,117399,-9218.392578125
1654083685.8973079,117599,-9085.1044921875
1654083686.0686605,117649,-9166.2841796875
1654083686.2283468,117699,-8992.4521484375
1654083686.8437204,117899,-8982.0537109375
1654083687.1840556,117999,-9476.84765625
1654083688.0894604,118299,-8962.4912109375
1654083688.6174114,118449,-8992.4521484375
1654083689.2543194,118599,-8968.375
1654083689.5941696,118699,-8992.4521484375
1654083690.4193983,118949,-8992.4521484375
1654083691.3788638,119249,-8992.4521484375
1654083692.1424925,119499,-9038.6123046875
1654083692.4476733,119599,-9150.27734375
1654083692.7859213,119699,-8965.4072265625
1654083692.9336536,119749,-8985.365234375
1654083693.0991552,119799,-8992.4521484375
1654083693.425669,119899,-9235.447265625
1654083693.574959,119949,-8992.4521484375
1654083695.0890698,120449,-8919.818359375
1654083695.665919,120649,-9082.49609375
1654083696.1325681,120799,-8992.4521484375
1654083696.7077706,120999,-9054.9501953125
1654083698.031382,121449,-8992.4521484375
1654083698.5079007,121599,-9145.2626953125
1654083699.1223366,121799,-8992.4521484375
1654083699.2843795,121849,-9256.1875
1654083699.733999,121999,-9244.4326171875
1654083700.050315,122099,-9218.744140625
1654083700.2220986,122149,-9210.630859375
1654083701.185079,122449,-9015.2373046875
1654083702.116352,122749,-9179.47265625
1654083702.7095184,122949,-9093.4501953125
1654083703.3443558,123149,-9011.2197265625
1654083703.651038,123249,-9235.447265625
1654083703.8120773,123299,-9440.2841796875
1654083704.5024226,123499,-9354.4677734375
1654083705.1304576,123699,-9001.982421875
1654083705.433767,123799,-8992.4521484375
1654083705.7548866,123899,-9033.2216796875
1654083706.8366897,124249,-8992.4521484375
1654083706.9906664,124299,-9287.1015625
1654083707.6059167,124499,-8992.4521484375
1654083708.230171,124699,-9031.994140625
1654083708.6959872,124849,-8992.4521484375
1654083708.9881575,124949,-9125.9541015625
1654083709.1404033,124999,-8973.9619140625
1654083709.2948709,125049,-9184.544921875
1654083709.746344,125199,-8992.4521484375
1654083710.0469503,125299,-8992.4521484375
1654083710.1918938,125349,-9208.322265625
1654083710.4858978,125449,-8992.4521484375
1654083710.7744582,125549,-8992.4521484375
1654083711.2261934,125699,-8992.4521484375
1654083711.527131,125799,-8992.4521484375
1654083711.824523,125899,-9020.1669921875
1654083711.9662213,125949,-8992.4521484375
1654083712.10841,125999,-9015.2373046875
1654083712.399526,126099,-8992.4521484375
1654083712.6932905,126199,-9476.2724609375
1654083713.4744673,126449,-9183.154296875
1654083713.8025901,126549,-9047.6298828125
1654083713.9508398,126599,-8992.4521484375
1654083715.011172,126949,-9128.08203125
1654083715.3086746,127049,-8995.2314453125
1654083715.620451,127149,-8992.4521484375
1654083715.783016,127199,-9561.90234375
1654083717.4614067,127749,-9240.1376953125
1654083719.1828938,128299,-8992.4521484375
1654083719.3590996,128349,-9098.9755859375
1654083719.685871,128449,-8992.4521484375
1654083720.167974,128599,-8992.4521484375
1654083720.764115,128799,-8992.4521484375
1654083721.0844567,128899,-8992.4521484375
1654083721.2390652,128949,-8992.4521484375
1654083721.981696,129199,-9072.115234375
1654083722.1336875,129249,-9216.5400390625
1654083722.2777598,129299,-9091.0048828125
1654083722.7308233,129449,-9099.453125
1654083722.8943741,129499,-8992.4521484375
1654083723.3294694,129649,-8992.4521484375
1654083724.2191672,129949,-8992.4521484375
1654083724.368187,129999,-9150.27734375
1654083724.6683316,130099,-9208.2275390625
1654083724.9672894,130199,-8992.4521484375
1654083725.280108,130299,-8992.4521484375
1654083725.4477744,130349,-9189.0478515625
1654083727.1562126,130899,-9150.1396484375
1654083727.3048065,130949,-9200.8740234375
1654083727.4847052,130999,-8973.9619140625
1654083727.9897687,131149,-9161.052734375
1654083728.7346578,131399,-8992.4521484375
1654083728.8901095,131449,-8992.4521484375
1654083729.6415954,131699,-8957.109375
1654083729.7976947,131749,-8992.4521484375
1654083729.943015,131799,-8992.4521484375
1654083730.0993936,131849,-9154.5439453125
1654083730.404632,131949,-8992.4521484375
1654083730.5531487,131999,-8992.4521484375
1654083730.6978862,132049,-8992.4521484375
1654083731.1721725,132199,-8992.4521484375
1654083732.8077269,132749,-8992.4521484375
1654083733.726031,133049,-8992.4521484375
1654083734.0278313,133149,-8992.4521484375
1654083735.3024225,133549,-8992.052734375
1654083735.4557757,133599,-9486.31640625
1654083735.6030931,133649,-8992.4521484375
1654083735.9028945,133749,-8992.4521484375
1654083736.9541507,134099,-8992.4521484375
1654083737.410149,134249,-9216.7744140625
1654083737.7060242,134349,-9104.650390625
1654083738.1652036,134499,-8992.4521484375
1654083738.5079901,134599,-8992.4521484375
1654083738.790031,134699,-8997.3974609375
1654083740.1374402,135149,-8992.4521484375
1654083740.2836277,135199,-8992.4521484375
1654083740.4272444,135249,-9404.7958984375
1654083740.732262,135349,-9237.5966796875
1654083741.034565,135449,-8992.8798828125
1654083741.347117,135549,-9167.275390625
1654083741.6550424,135649,-8992.4521484375
1654083741.7958546,135699,-9314.298828125
1654083742.3910558,135899,-8992.4521484375
1654083742.5430276,135949,-8992.4521484375
1654083742.6912117,135999,-9299.3701171875
1654083743.4434333,136249,-8992.4521484375
1654083743.6072547,136299,-8992.4521484375
1654083743.9001772,136399,-9189.0478515625
1654083744.1932404,136499,-8992.4521484375
1654083744.3464046,136549,-8992.4521484375
1654083744.9846833,136749,-9015.2373046875
1654083745.1415644,136799,-9266.5595703125
1654083745.7912188,136999,-8992.4521484375
1654083745.952845,137049,-8979.0859375
1654083746.1337016,137099,-9177.419921875
1654083746.3037417,137149,-8998.3271484375
1654083746.710819,137249,-8992.4521484375
1654083746.901564,137299,-9100.427734375
1654083747.0729947,137349,-9008.27734375
1654083748.406647,137699,-9354.857421875
1654083748.606319,137749,-9320.5283203125
1654083748.830414,137799,-8992.4521484375
1654083749.6473093,138049,-9107.2626953125
1654083749.8153722,138099,-8992.4521484375
1654083750.5008152,138299,-8992.4521484375
1654083751.0545766,138449,-9084.4375
1654083751.6075175,138599,-8992.4521484375
1654083751.9696646,138699,-8992.4521484375
1654083752.4000468,138799,-9142.02734375
1654083752.891344,138899,-8992.4521484375
1654083753.0964992,138949,-9131.5712890625
1654083753.2690473,138999,-9036.6416015625
1654083753.9973333,139249,-9748.0703125
1654083754.1428933,139299,-9062.4267578125
1654083755.9534667,139899,-9041.2529296875
1654083756.2574298,139999,-8992.4521484375
1654083757.4027936,140349,-9047.875
1654083758.4656801,140649,-9001.3505859375
1654083758.6266255,140699,-8992.4521484375
1654083760.5725794,141249,-9281.2841796875
1654083760.7537324,141299,-8992.4521484375
1654083762.4590144,141749,-8992.4521484375
1654083762.820371,141849,-8992.4521484375
1654083763.1817803,141949,-8992.4521484375
1654083763.4026835,141999,-8992.4521484375
1654083763.738649,142099,-8992.4521484375
1654083764.107875,142199,-8992.4521484375
1654083764.3681812,142249,-9250.458984375
1654083764.8999572,142399,-8992.4521484375
1654083765.540923,142599,-8992.4521484375
1654083765.7091804,142649,-9063.0908203125
1654083766.5952241,142899,-8992.4521484375
1654083766.8965094,142999,-9018.8173828125
1654083767.2823079,143099,-9283.728515625
1654083767.4613118,143149,-8992.4521484375
1654083768.1280148,143349,-9344.2841796875
1654083768.4912252,143449,-8992.4521484375
1654083769.0371397,143599,-8992.4521484375
1654083770.3023326,143999,-9180.1806640625
1654083770.4813216,144049,-8992.4521484375
1654083770.6250055,144099,-9232.2763671875
1654083770.763809,144149,-8992.4521484375
1654083771.09294,144249,-8992.4521484375
1654083771.934595,144499,-8992.4521484375
1654083772.2745674,144599,-9328.9443359375
1654083772.5749996,144699,-9093.703125
1654083772.8708923,144799,-8992.4521484375
1654083773.477452,144999,-8992.4521484375
1654083774.0545545,145199,-9044.05859375
1654083774.199723,145249,-9192.44921875
1654083775.2165804,145599,-8992.4521484375
1654083775.3597913,145649,-8992.4521484375
1654083775.6524956,145749,-8992.4521484375
1654083775.7913918,145799,-9358.705078125
1654083776.2169728,145949,-9239.515625
1654083776.4960992,146049,-8992.4521484375
1654083776.6360776,146099,-8997.3974609375
1654083776.78654,146149,-8992.4521484375
1654083777.0777571,146249,-8992.4521484375
1654083777.2606046,146299,-9476.84765625
1654083778.1304715,146549,-9030.2138671875
1654083778.7507505,146749,-8992.4521484375
1654083778.9032545,146799,-8992.4521484375
1654083780.9992096,147499,-9155.2197265625
1654083781.4286554,147649,-9099.720703125
1654083781.8719454,147799,-8992.4521484375
1654083782.2983975,147949,-8992.4521484375
1654083782.8566465,148149,-9054.103515625
1654083782.9958372,148199,-8992.4521484375
1654083783.277638,148299,-9081.4267578125
1654083783.428957,148349,-8992.4521484375
1654083783.5833237,148399,-9810.154296875
1654083784.5813572,148699,-8992.4521484375
1654083785.3887227,148949,-8992.4521484375
1654083785.5688426,148999,-9128.015625
1654083785.7332547,149049,-9073.21875
1654083785.9127655,149099,-8992.4521484375
1654083786.4339538,149249,-8992.4521484375
1654083786.7590094,149349,-8992.4521484375
1654083786.913883,149399,-8992.4521484375
1654083787.9550133,149699,-8992.4521484375
1654083788.4727821,149849,-8992.4521484375
1654083788.7571328,149949,-8992.4521484375
1654083788.9387348,149999,-8992.4521484375
